61,0.0549019607843137,ABONN:,1000.7796909809113,1699,unknown,-1.9514188766479488,Baseline:,1001.2208526134492,1562,unknown,-1.5216727256774902,abCrown:,unknown,164.8455
61,0.0627450980392156,ABONN:,1001.4446783065796,1587,unknown,-2.8305411338806152,Baseline:,12.56454372406006,17,advExample,-2.14600682258606,abCrown:,unknown,1000.1935
63,0.0235294117647058,ABONN:,83.98228168487549,211,safe,-0.2358358949422836,Baseline:,68.74542260169983,211,safe,0.0448628552258014,abCrown:,safe,2.5583
66,0.0392156862745098,ABONN:,30.655749082565308,55,safe,-0.2665984034538269,Baseline:,26.0508291721344,55,safe,0.0642372295260429,abCrown:,safe,2.1895
67,0.0352941176470588,ABONN:,5.788590431213379,21,safe,-0.2600725889205932,Baseline:,4.3901047706604,21,safe,0.0122564192861318,abCrown:,safe,2.2028
70,0.0313725490196078,ABONN:,14.1975576877594,55,safe,-0.1910834312438964,Baseline:,10.516537189483644,55,safe,0.0201018899679183,abCrown:,safe,2.1462
71,0.0627450980392156,ABONN:,1.3106420040130615,3,safe,0.1170757710933685,Baseline:,1.069969892501831,3,safe,0.1170757710933685,abCrown:,safe,0.0859
72,0.0392156862745098,ABONN:,5.633672714233398,9,safe,-0.3551499545574188,Baseline:,5.060656785964966,9,safe,0.1028375253081321,abCrown:,safe,0.113
72,0.0431372549019607,ABONN:,23.49553918838501,35,safe,-0.6618520617485046,Baseline:,20.73640537261963,35,safe,0.0630353838205337,abCrown:,safe,0.1347
73,0.0274509803921568,ABONN:,204.33149528503407,311,safe,-0.5849735736846924,Baseline:,178.5374355316162,311,safe,0.0299444012343883,abCrown:,safe,9.5894
73,0.0313725490196078,ABONN:,3.0506510734558105,3,advExample,-1.4282687902450562,Baseline:,2.862300634384156,3,advExample,-1.4282687902450562,abCrown:,unknown,49.8369
74,0.0235294117647058,ABONN:,150.3996343612671,245,safe,-0.5201602578163147,Baseline:,131.8254508972168,245,safe,0.0207909643650054,abCrown:,safe,2.3864
75,0.0196078431372549,ABONN:,1.3688907623291016,5,safe,-0.0699066221714019,Baseline:,1.165081024169922,5,safe,0.0858334004878997,abCrown:,safe,0.1009
75,0.0235294117647058,ABONN:,1001.179379940033,1753,unknown,-0.5533225536346436,Baseline:,956.9034719467164,1861,safe,0.0244099404662847,abCrown:,safe,2.2837
76,0.0274509803921568,ABONN:,1.7229363918304443,5,safe,-0.0627278909087181,Baseline:,1.5059638023376465,5,safe,0.1225902587175369,abCrown:,safe,0.1034
78,0.0196078431372549,ABONN:,4.665661096572876,19,safe,-0.0931585580110549,Baseline:,3.689161777496338,19,safe,0.249757319688797,abCrown:,safe,2.0291
78,0.0235294117647058,ABONN:,739.0732481479645,1213,safe,-0.89278644323349,Baseline:,666.6191432476044,1213,safe,0.0125248339027166,abCrown:,safe,9.0042
79,0.0352941176470588,ABONN:,1.3989157676696775,5,safe,-0.0086867799982428,Baseline:,1.1493475437164309,5,safe,0.0484795458614826,abCrown:,safe,1.6735
80,0.0196078431372549,ABONN:,9.914066076278688,23,safe,-0.2348883152008056,Baseline:,8.603881597518921,23,safe,0.0460202470421791,abCrown:,safe,0.1324
80,0.0274509803921568,ABONN:,1000.1985828876496,1897,unknown,-2.3228752613067627,Baseline:,1001.0715696811676,1608,unknown,-1.5939571857452393,abCrown:,safe,25.7149
81,0.0235294117647058,ABONN:,2.4788014888763428,5,safe,-0.0316622965037822,Baseline:,2.217413902282715,5,safe,0.1291738301515579,abCrown:,safe,0.1097
83,0.0313725490196078,ABONN:,1000.1908526420592,1713,unknown,-1.5926700830459597,Baseline:,1001.0394842624664,1784,unknown,-1.2040860652923584,abCrown:,safe,27.3276
84,0.0352941176470588,ABONN:,2.1850345134735107,3,safe,0.0765367522835731,Baseline:,2.044140815734864,3,safe,0.0765367522835731,abCrown:,safe,0.0967
84,0.0392156862745098,ABONN:,5.988363027572632,7,safe,-0.0870652422308921,Baseline:,5.525914669036865,7,safe,0.0155049981549382,abCrown:,safe,0.1152
84,0.0431372549019607,ABONN:,343.27908754348755,531,safe,-0.5368953943252563,Baseline:,308.8487663269043,531,safe,0.1341446787118911,abCrown:,safe,2.6098
85,0.0352941176470588,ABONN:,1.9511525630950928,7,safe,-0.0588046051561832,Baseline:,1.549567699432373,7,safe,0.0259358473122119,abCrown:,safe,0.1018
85,0.0392156862745098,ABONN:,441.3544864654541,835,safe,-0.7048537135124207,Baseline:,387.86265993118286,835,safe,0.0370028540492057,abCrown:,safe,2.2436
87,0.0470588235294117,ABONN:,47.83852124214173,81,safe,-0.5929115414619446,Baseline:,43.79671406745911,81,safe,0.0013249713229015,abCrown:,safe,0.1114
87,0.0509803921568627,ABONN:,15.83778715133667,23,safe,-0.3100419640541076,Baseline:,14.716477632522585,23,safe,0.0214488599449396,abCrown:,safe,0.1499
88,0.0431372549019607,ABONN:,1000.3784220218658,1711,unknown,-0.4610493779182434,Baseline:,104.94782638549805,183,advExample,-0.286575973033905,abCrown:,unknown,13.6905
89,0.0274509803921568,ABONN:,5.274093866348267,7,safe,-0.1572373956441879,Baseline:,4.919758558273315,7,safe,0.0010451020207256,abCrown:,safe,0.1372
89,0.0352941176470588,ABONN:,4.2921788692474365,5,advExample,-1.1489582061767578,Baseline:,3.953437805175781,5,advExample,-0.99440336227417,abCrown:,unknown,12.3992
91,0.0235294117647058,ABONN:,499.5084631443024,893,safe,-0.6018027663230896,Baseline:,452.522180557251,893,safe,0.0016144827241078,abCrown:,safe,2.4758
92,0.0117647058823529,ABONN:,17.705862998962402,61,safe,-0.4119184613227844,Baseline:,14.25210952758789,61,safe,0.005456949584186,abCrown:,safe,3.101
92,0.0156862745098039,ABONN:,1.814497709274292,2,advExample,,Baseline:,1.737717628479004,2,advExample,,abCrown:,unknown,13.5232
94,0.0313725490196078,ABONN:,18.377610445022583,71,safe,-0.1654764711856842,Baseline:,14.462902307510376,71,safe,0.0650532990694046,abCrown:,safe,2.1488
95,0.0274509803921568,ABONN:,2.2460639476776123,5,safe,-0.0663605853915214,Baseline:,2.0522594451904297,5,safe,0.0871696844696998,abCrown:,safe,0.1124
95,0.0313725490196078,ABONN:,385.5665175914765,563,safe,-0.7200637459754944,Baseline:,356.93074107170105,563,safe,0.044859554618597,abCrown:,safe,2.1256
97,0.0274509803921568,ABONN:,6.774731874465942,21,safe,-0.0297099631279706,Baseline:,5.666787624359131,21,safe,0.0534674599766731,abCrown:,safe,0.1322
97,0.0313725490196078,ABONN:,1000.4470031261444,1565,unknown,-0.5795798897743225,Baseline:,1000.2968592643738,1665,unknown,-0.1728377193212509,abCrown:,safe,3.8526
99,0.0392156862745098,ABONN:,880.4352743625641,1399,safe,-0.7502841353416443,Baseline:,835.2786614894867,1399,safe,0.011788111180067,abCrown:,safe,2.074
